"brand","model","year","price_in_euro","transmission_type","fuel_type","mileage_in_km"
"ford","Ford Focus","2017",15495,"Manual","Petrol",66950
"ford","Ford Focus","2017",12490,"Manual","Petrol",140934
"ford","Ford Focus","2017",25690,"Manual","Petrol",60385
"ford","Ford Focus","2017",16500,"Manual","Petrol",121000
"ford","Ford Focus","2017",11990,"Manual","Petrol",110000
"ford","Ford Focus","2017",14590,"Manual","Petrol",89680
"ford","Ford Focus","2017",13599,"Manual","Petrol",87000
"ford","Ford Focus","2017",15790,"Manual","Petrol",84395
"ford","Ford Focus","2017",13990,"Manual","Petrol",110417
"ford","Ford Focus","2017",10590,"Manual","Petrol",90000
"ford","Ford Focus","2017",15990,"Manual","Petrol",17250
"ford","Ford Focus","2017",38300,"Manual","Petrol",76400
"ford","Ford Focus","2017",14490,"Manual","Petrol",89650
"ford","Ford Focus","2017",15900,"Manual","Petrol",69900
"ford","Ford Focus","2017",18100,"Manual","Petrol",53800
"ford","Ford Focus","2017",18090,"Manual","Petrol",50119
"ford","Ford Focus","2017",32500,"Manual","Petrol",53000
"ford","Ford Focus","2017",13290,"Manual","Petrol",41850
"ford","Ford Focus","2017",15150,"Manual","Petrol",30200
"ford","Ford Focus","2017",19980,"Manual","Petrol",89310
"ford","Ford Focus","2017",19970,"Manual","Petrol",82873
"ford","Ford Focus","2017",23690,"Manual","Petrol",60200
"ford","Ford Focus","2017",28030,"Manual","Petrol",83773
"ford","Ford Focus","2017",14499,"Manual","Petrol",110834
"ford","Ford Focus","2017",34950,"Manual","Petrol",37866
"ford","Ford Focus","2017",22493,"Manual","Petrol",47388
"ford","Ford Focus","2017",15280,"Manual","Petrol",48760
"ford","Ford Focus","2017",14999,"Manual","Petrol",65055
"ford","Ford Focus","2017",21498,"Manual","Petrol",64000
"ford","Ford Focus","2017",19990,"Manual","Petrol",38000
"ford","Ford Focus","2017",19990,"Manual","Petrol",63000
"ford","Ford Focus","2017",14990,"Manual","Petrol",47000
"ford","Ford Focus","2017",15990,"Manual","Petrol",72778
"ford","Ford Focus","2017",24890,"Manual","Petrol",41093
"ford","Ford Focus","2017",20990,"Manual","Petrol",97000
"ford","Ford Focus","2017",16390,"Manual","Petrol",71250
"ford","Ford Focus","2017",13790,"Manual","Petrol",45569
"ford","Ford Focus","2017",17999,"Manual","Petrol",46414
"ford","Ford Focus","2017",10999,"Manual","Petrol",40413
"ford","Ford Focus","2017",37800,"Manual","Petrol",106500
"ford","Ford Focus","2017",11890,"Manual","Petrol",109869
"ford","Ford Focus","2017",29480,"Manual","Petrol",110700
"ford","Ford Focus","2017",13800,"Manual","Petrol",56000
"ford","Ford Focus","2017",21499,"Manual","Petrol",81555
"ford","Ford Focus","2017",37460,"Manual","Petrol",80119
"ford","Ford Focus","2017",35000,"Manual","Petrol",70000
"ford","Ford Focus","2017",11500,"Manual","Petrol",94000
"ford","Ford Focus","2017",15899,"Manual","Petrol",69590
"ford","Ford Focus","2017",15979,"Manual","Petrol",95300
"ford","Ford Focus","2017",21999,"Manual","Petrol",75968
"ford","Ford Focus","2017",14000,"Manual","Petrol",89566
"ford","Ford Focus","2017",21990,"Manual","Petrol",94275
"ford","Ford Focus","2017",14988,"Manual","Petrol",102350
"ford","Ford Focus","2017",15890,"Manual","Petrol",71337
"ford","Ford Focus","2017",14988,"Manual","Petrol",102350
"ford","Ford Focus","2017",14988,"Manual","Petrol",102350
"ford","Ford Focus","2017",13490,"Manual","Petrol",76120
"ford","Ford Focus","2017",15900,"Manual","Petrol",52400
"ford","Ford Focus","2017",14890,"Manual","Petrol",99500
"ford","Ford Focus","2017",13670,"Manual","Petrol",52500
"ford","Ford Focus","2017",14988,"Manual","Petrol",102350
"ford","Ford Focus","2017",15499,"Manual","Petrol",78500
"ford","Ford Focus","2017",14988,"Manual","Petrol",102350
"ford","Ford Focus","2017",13850,"Manual","Petrol",84897
"ford","Ford Focus","2017",16995,"Manual","Petrol",70900
"ford","Ford Focus","2017",12990,"Manual","Petrol",71100
"ford","Ford Focus","2017",12390,"Manual","Petrol",81980
"ford","Ford Focus","2017",11840,"Manual","Petrol",107893
"ford","Ford Focus","2017",16900,"Manual","Petrol",72580
"ford","Ford Focus","2017",12980,"Manual","Petrol",28000
"ford","Ford Focus","2017",12980,"Manual","Petrol",28000
"ford","Ford Focus","2017",13490,"Manual","Petrol",31500
"ford","Ford Focus","2017",11890,"Manual","Petrol",90000
"ford","Ford Focus","2017",14990,"Manual","Petrol",76235
"ford","Ford Focus","2017",12850,"Manual","Petrol",47559
"ford","Ford Focus","2017",21490,"Manual","Petrol",72552
"ford","Ford Focus","2017",12980,"Manual","Petrol",61250
"ford","Ford Focus","2017",14440,"Manual","Petrol",73514
"ford","Ford Focus","2017",20990,"Manual","Petrol",83879
"ford","Ford Focus","2017",12500,"Manual","Petrol",59000
"ford","Ford Focus","2017",16750,"Manual","Petrol",59000
"ford","Ford Focus","2017",21990,"Manual","Petrol",49520
"ford","Ford Focus","2017",34900,"Manual","Petrol",63100
"ford","Ford Focus","2017",31790,"Manual","Petrol",83879
"ford","Ford Focus","2017",14310,"Manual","Petrol",70960
"ford","Ford Focus","2017",18850,"Manual","Petrol",90900
