"year","price_in_euro","power_ps","transmission_type","fuel_type","fuel_consumption_l_100km","mileage_in_km","color_blue","color_silver","color_red","color_grey","color_black","color_white"
2020,15930,80,1,1,4.5,22688,0,0,0,1,0,0
2020,22970,80,1,1,4.5,22487,0,0,0,1,0,0
2020,18600,95,1,1,4.6,17981,0,0,0,1,0,0
2020,14970,80,1,1,4.7,29041,0,0,0,1,0,0
2020,18190,95,0,1,4.7,18650,0,0,1,0,0,0
2020,17840,200,0,1,7,85700,0,0,1,0,0,0
2020,17990,95,0,1,4.7,18650,0,0,1,0,0,0
2020,16640,116,1,1,5.5,46510,0,0,1,0,0,0
2020,13990,95,1,0,3.7,78318,0,0,1,0,0,0
2020,20880,200,0,1,5.8,43931,0,0,1,0,0,0
2020,18450,95,0,1,6.3,4324,0,0,1,0,0,0
2020,18990,95,1,1,4.6,17950,0,0,1,0,0,0
2020,19920,200,0,1,7,22800,0,0,1,0,0,0
2020,22950,200,0,1,5.8,32800,0,0,1,0,0,0
2020,12630,80,1,1,4.8,61487,0,0,1,0,0,0
2020,19720,200,0,1,7,22800,0,0,1,0,0,0
2020,20800,116,1,1,4.7,31634,0,0,1,0,0,0
2020,20390,200,0,1,5.8,22454,0,0,1,0,0,0
2020,33550,200,0,1,7,31555,0,0,1,0,0,0
2020,25260,200,0,1,5.8,16425,0,0,1,0,0,0
2020,21380,200,0,1,5.8,43123,0,0,1,0,0,0
2020,22420,200,0,1,7,26900,0,0,1,0,0,0
2020,27270,200,0,1,7,26523,0,0,1,0,0,0
2020,22890,200,0,1,5.8,50549,0,0,1,0,0,0
2020,20480,200,0,1,7,51654,0,0,1,0,0,0
2020,17950,95,1,1,4.6,10363,0,0,1,0,0,0
2020,15999,95,1,1,4.6,65520,0,0,1,0,0,0
2020,20950,200,0,1,7.1,26250,0,0,1,0,0,0
2020,15499,95,1,1,4.6,65520,0,0,1,0,0,0
2020,17950,200,0,1,5.8,69000,0,0,1,0,0,0
2020,14980,80,1,1,4.6,25566,0,0,1,0,0,0
2020,21000,200,0,1,7,28800,0,0,1,0,0,0
2020,19888,116,0,1,6.2,29545,0,0,1,0,0,0
2020,24190,116,1,1,4.9,27500,0,0,1,0,0,0
2020,19880,116,1,1,5.4,41218,0,0,1,0,0,0
2020,21200,200,0,1,7,28800,0,0,1,0,0,0
2020,22620,200,0,1,7,26900,0,0,1,0,0,0
2020,20220,200,0,1,7,26801,0,0,1,0,0,0
2020,21100,200,0,1,7,14070,0,0,1,0,0,0
2020,21950,200,0,1,6.3,18550,0,0,1,0,0,0
2020,19900,116,1,1,4.7,29500,0,0,1,0,0,0
2020,14050,80,1,1,5.5,48682,0,0,0,0,1,0
2020,18700,95,0,1,4.7,29600,0,0,0,0,1,0
2020,22830,150,0,1,5.1,29010,0,0,0,0,1,0
2020,16980,95,0,1,6.3,45686,0,0,0,0,1,0
2020,16745,95,1,1,4.6,37372,0,0,0,0,1,0
2020,24450,200,0,1,5.8,20000,0,0,0,0,1,0
2020,23480,200,0,1,6.2,31738,0,0,0,0,1,0
2020,22880,200,0,1,6,14407,0,0,0,0,1,0
2020,19799,200,0,1,6,69850,0,0,0,0,1,0
2020,11999,95,1,0,3.7,158700,0,0,0,0,1,0
2020,20990,200,0,1,5.8,41043,0,0,0,0,1,0
2020,20940,200,0,1,5.8,26699,0,0,0,0,1,0
2020,16490,95,1,1,4.6,29190,0,0,0,0,1,0
2020,13990,80,1,1,4.6,51847,0,1,0,0,0,0
2020,16000,95,0,1,4.7,34000,0,1,0,0,0,0
2020,18390,116,1,1,4.7,25000,0,1,0,0,0,0
2020,17490,95,0,1,4.7,26642,0,1,0,0,0,0
2020,16220,95,1,1,5.6,11353,0,1,0,0,0,0
2020,35680,95,1,1,4.6,27886,0,1,0,0,0,0
2020,17490,95,0,1,4.7,25710,0,1,0,0,0,0
2020,19979,200,0,1,7,37382,0,0,0,0,0,1
2020,23960,150,0,1,6.3,42000,0,0,0,0,0,1
2020,16940,95,1,1,5.7,25890,0,0,0,0,0,1
2020,22490,200,0,1,6,28700,0,0,0,0,0,1
2021,32455,95,0,1,5.8,19999,1,0,0,0,0,0
2021,20500,95,0,1,4.6,4898,1,0,0,0,0,0
2021,19000,95,0,1,4.7,32000,1,0,0,0,0,0
2021,22895,80,1,1,4.5,38000,1,0,0,0,0,0
2021,25955,95,0,1,4.7,9909,1,0,0,0,0,0
2021,17970,95,1,1,4.6,11800,1,0,0,0,0,0
2021,17980,95,1,1,5.3,25748,1,0,0,0,0,0
2021,28745,150,0,1,4.9,27886,0,0,0,1,0,0
2021,17180,95,1,1,4.6,28104,0,0,1,0,0,0
2021,16450,80,1,1,4.5,17800,0,0,1,0,0,0
2021,16980,95,1,1,4.6,28104,0,0,1,0,0,0
2021,18335,110,1,1,4.9,25585,0,0,1,0,0,0
2021,24590,207,0,1,5.6,25857,0,0,1,0,0,0
2021,17960,110,1,1,4.8,25324,0,0,1,0,0,0
2021,19950,110,1,1,5.1,21462,0,0,1,0,0,0
2021,18185,110,1,1,4.7,35851,0,0,1,0,0,0
2021,20250,95,0,1,4.7,22209,0,0,1,0,0,0
2021,20880,110,0,1,5.7,21950,0,0,1,0,0,0
2021,19190,95,1,1,5.2,11485,0,0,1,0,0,0
2021,19190,95,1,1,5.2,11485,0,0,1,0,0,0
2021,19190,95,1,1,5.2,11485,0,0,1,0,0,0
2021,18960,110,0,1,5.9,30968,0,0,1,0,0,0
2021,20790,110,0,1,5.6,20252,0,0,1,0,0,0
2021,18770,110,1,1,4.7,38700,0,0,1,0,0,0
2021,18990,95,1,1,5.2,11485,0,0,1,0,0,0
2021,18990,95,1,1,5.2,11485,0,0,1,0,0,0
2021,18990,95,1,1,5.2,11485,0,0,1,0,0,0
2021,20950,110,1,1,5.2,16776,0,0,1,0,0,0
2021,19990,95,1,1,4.6,22384,0,0,1,0,0,0
2021,17911,95,1,1,4.6,34327,0,0,1,0,0,0
2021,21970,110,1,1,5.2,17400,0,0,1,0,0,0
2021,18649,95,1,1,4.6,16474,0,0,1,0,0,0
2021,18449,95,1,1,4.6,16474,0,0,1,0,0,0
2021,18920,95,1,1,5.2,23250,0,0,1,0,0,0
2021,28980,80,1,1,5.7,14542,0,0,0,0,1,0
2021,26800,110,0,1,4.8,16800,0,0,0,0,1,0
2021,20930,95,1,1,5.2,12522,0,0,0,0,1,0
2021,20930,95,1,1,5.2,12522,0,0,0,0,1,0
2021,21100,95,1,1,4.6,2000,0,0,0,0,1,0
2021,33980,110,1,1,4.7,25634,0,0,0,0,1,0
2021,18400,110,1,1,4.9,32133,0,0,0,0,1,0
2021,19880,95,1,1,4.6,12050,0,0,0,0,1,0
2021,23950,95,0,1,4.6,5000,0,0,0,0,1,0
2021,18499,95,1,1,4.6,20900,0,0,0,0,1,0
2021,18490,95,1,1,4.7,13147,0,0,0,0,1,0
2021,25950,207,0,1,6.8,14177,0,0,0,0,1,0
2021,17500,95,0,1,4.7,19100,0,0,0,0,1,0
2021,17990,95,1,1,4.6,29100,0,0,0,0,1,0
2021,28980,207,0,1,7,19192,0,0,0,0,1,0
2021,23890,110,0,1,5.7,11936,0,1,0,0,0,0
2021,17950,80,1,1,4.5,15000,0,1,0,0,0,0
2021,16990,95,1,1,4.6,61990,0,1,0,0,0,0
2021,17200,109,1,1,4.7,45000,0,1,0,0,0,0
2021,23480,95,0,1,4.6,5585,0,1,0,0,0,0
2021,21900,95,0,1,4.6,23987,0,1,0,0,0,0
2021,21633,200,0,1,5.8,51800,0,1,0,0,0,0
2021,21890,110,0,1,4.7,3993,0,1,0,0,0,0
2021,18720,110,1,1,5.2,28800,0,1,0,0,0,0
2021,21990,95,0,1,4.7,19198,0,1,0,0,0,0
2021,37340,95,0,1,4.6,5585,0,1,0,0,0,0
2021,19750,95,0,1,4.7,25226,0,1,0,0,0,0
2021,18520,110,1,1,5.2,28800,0,1,0,0,0,0
2021,21499,110,0,1,4.7,9200,0,1,0,0,0,0
2021,18974,110,1,1,5.5,33836,0,1,0,0,0,0
2021,18460,95,1,1,4.6,31441,0,0,0,0,0,1
2022,21990,95,0,1,4.6,6841,0,0,0,1,0,0
2022,21611,110,0,1,5.6,28192,0,0,1,0,0,0
2022,24890,110,0,1,5.8,9000,0,0,1,0,0,0
2022,22990,110,0,1,4.8,25960,0,0,1,0,0,0
2022,29820,207,0,1,7,2000,0,0,1,0,0,0
2022,23900,95,0,1,4.6,5600,0,0,0,0,0,1
2022,21790,95,1,1,4.8,5000,0,0,0,0,0,1
2022,24650,95,0,1,5.5,10,0,0,0,0,0,1
2023,73440,110,0,1,5.5,10,1,0,0,0,0,0
2023,23490,95,1,1,5.5,100,1,0,0,0,0,0
2023,28780,110,0,1,5.5,3000,1,0,0,0,0,0
2023,22890,95,1,1,5.2,1048,1,0,0,0,0,0
2023,24360,95,1,1,4.6,2000,1,0,0,0,0,0
2023,27890,110,0,1,4.8,25,1,0,0,0,0,0
2023,23999,95,0,1,5.8,1211,1,0,0,0,0,0
2023,22850,95,1,1,4.6,1100,1,0,0,0,0,0
2023,23980,95,1,1,4.6,1500,1,0,0,0,0,0
2023,29789,110,0,1,5.8,4000,1,0,0,0,0,0
2023,30890,110,0,1,5.5,1750,1,0,0,0,0,0
2023,26950,110,0,1,5.5,10000,1,0,0,0,0,0
2023,30480,110,0,1,5.6,4900,1,0,0,0,0,0
2023,22390,95,1,1,4.6,12,1,0,0,0,0,0
2023,24850,95,1,1,5.2,2200,1,0,0,0,0,0
2023,29650,110,0,1,5.5,1200,1,0,0,0,0,0
2023,25320,110,0,1,5.5,30,1,0,0,0,0,0
2023,24560,95,1,1,4.6,2000,1,0,0,0,0,0
2023,22495,95,1,1,5.2,10,1,0,0,0,0,0
2023,22495,95,1,1,5.2,10,1,0,0,0,0,0
2023,29450,110,0,1,5.5,1200,1,0,0,0,0,0
2023,21770,95,1,1,4.6,1550,0,0,0,1,0,0
2023,23380,95,0,1,5.2,50,0,0,0,1,0,0
2023,17999,80,1,1,4.8,50,0,0,0,1,0,0
2023,24530,95,1,1,5.2,608,0,0,0,1,0,0
2023,19690,80,1,1,4.8,30,0,0,0,1,0,0
2023,22490,95,1,1,5.2,10,0,0,0,1,0,0
2023,34480,207,0,1,7,4500,0,0,0,1,0,0
2023,30922,207,0,1,5.6,2490,0,0,1,0,0,0
2023,39275,207,0,1,6.7,1250,0,0,1,0,0,0
2023,32880,207,0,1,5.6,4900,0,0,1,0,0,0
2023,30220,207,0,1,7,50,0,0,1,0,0,0
2023,33080,207,0,1,5.6,4900,0,0,1,0,0,0
2023,25290,95,0,1,5.5,9990,0,0,1,0,0,0
2023,26390,95,0,1,5.8,1500,0,0,1,0,0,0
2023,24990,95,1,1,4.6,50,0,0,1,0,0,0
2023,27988,110,0,1,5.6,7500,0,0,1,0,0,0
2023,31300,110,0,1,5.6,5000,0,0,1,0,0,0
2023,23999,95,0,1,5.8,1211,0,0,1,0,0,0
2023,25480,95,0,1,4.6,4999,0,0,1,0,0,0
2023,23779,95,1,1,5.3,9900,0,0,1,0,0,0
2023,23888,95,1,1,5.2,10000,0,0,1,0,0,0
2023,20580,80,1,1,5.4,50,0,0,1,0,0,0
2023,24946,95,1,1,4.6,50,0,0,1,0,0,0
2023,20580,80,1,1,5.4,50,0,0,1,0,0,0
2023,24880,95,0,1,4.6,150,0,0,1,0,0,0
2023,26440,95,1,1,4.6,4900,0,0,1,0,0,0
2023,25490,95,0,1,5.5,9990,0,0,1,0,0,0
2023,25990,110,0,1,5.6,1500,0,0,1,0,0,0
2023,24085,95,1,1,4.6,200,0,0,1,0,0,0
2023,24085,95,1,1,4.6,200,0,0,1,0,0,0
2023,24085,95,1,1,4.6,200,0,0,1,0,0,0
2023,31990,110,0,1,5.8,4500,0,0,1,0,0,0
2023,26640,95,1,1,4.6,4900,0,0,1,0,0,0
2023,26690,95,1,1,5.5,6900,0,0,1,0,0,0
2023,28970,207,0,1,7,4900,0,0,1,0,0,0
2023,28980,110,0,1,5.5,50,0,0,1,0,0,0
2023,25335,95,0,1,4.6,95,0,0,1,0,0,0
2023,35950,110,0,1,5.9,3500,0,0,1,0,0,0
2023,24880,110,0,1,4.7,1264,0,0,0,0,1,0
2023,24880,110,0,1,4.7,7428,0,0,0,0,1,0
2023,24880,110,0,1,4.7,1620,0,0,0,0,1,0
2023,24880,110,0,1,4.7,3113,0,0,0,0,1,0
2023,30300,207,0,1,6.8,5000,0,0,0,0,1,0
2023,29770,207,0,1,7,10000,0,0,0,0,1,0
2023,3300,80,1,1,6.4,153000,0,0,0,0,1,0
2023,31990,207,0,1,7,1290,0,0,0,0,1,0
2023,30939,207,0,1,7,5000,0,0,0,0,1,0
2023,24450,95,0,1,5.5,11,0,0,0,0,1,0
2023,24900,95,1,1,4.6,50,0,0,0,0,1,0
2023,26850,95,0,1,4.6,1510,0,0,0,0,1,0
2023,20990,95,1,1,4.6,500,0,0,0,0,1,0
2023,31769,207,0,1,7,100,0,0,0,0,1,0
2023,21500,95,1,1,4.6,2000,0,0,0,0,1,0
2023,29480,207,0,1,6.8,1851,0,0,0,0,1,0
2023,32900,207,0,1,6.1,610,0,0,0,0,1,0
2023,32440,207,0,1,6.8,4900,0,0,0,0,1,0
2023,29880,207,0,1,5.6,6880,0,0,0,0,1,0
2023,32190,207,0,1,7,1290,0,0,0,0,1,0
2023,21888,95,1,1,5.2,10000,0,1,0,0,0,0
2023,21970,95,1,1,5.3,10000,0,1,0,0,0,0
2023,22980,95,1,1,5.1,1012,0,1,0,0,0,0
2023,22850,95,1,1,4.6,1100,0,1,0,0,0,0
2023,23376,95,1,1,5.4,5361,0,1,0,0,0,0
2023,29490,95,0,1,4.7,2500,0,1,0,0,0,0
2023,20777,95,1,1,4.8,1010,0,1,0,0,0,0
2023,27440,95,0,1,5.9,4900,0,1,0,0,0,0
2023,27989,110,0,1,4.7,6000,0,1,0,0,0,0
2023,24480,110,0,1,4.8,3980,0,0,0,0,0,1
2023,73880,95,0,1,5.8,1250,0,0,0,0,0,1
2023,33690,207,0,1,5.6,50,0,0,0,0,0,1
2023,29860,207,0,1,6,10,0,0,0,0,0,1
2023,31980,207,0,1,6.4,15,0,0,0,0,0,1
2023,19990,80,1,1,5.4,5000,0,0,0,0,0,1
2023,22990,95,1,1,5.2,20,0,0,0,0,0,1
2023,33999,207,0,1,5.6,3000,0,0,0,0,0,1
2023,31970,207,0,1,7,50,0,0,0,0,0,1
2023,31970,207,0,1,7,50,0,0,0,0,0,1
2023,31970,207,0,1,7,50,0,0,0,0,0,1
2023,31970,207,0,1,7,50,0,0,0,0,0,1
2023,31770,207,0,1,7,50,0,0,0,0,0,1
2023,24480,110,0,1,5.9,1200,0,0,0,0,0,1
