"year","price_in_euro","power_ps","transmission_type","fuel_type","fuel_consumption_l_100km","mileage_in_km","color_blue","color_silver","color_red","color_grey","color_black","color_white"
2019,21960,150,0,0,4.9,135093,0,1,0,0,0,0
2019,20990,150,0,0,4.9,176000,0,1,0,0,0,0
2019,26290,190,0,1,7.1,45000,0,1,0,0,0,0
2019,23780,190,0,1,7.1,100000,0,1,0,0,0,0
2019,23650,190,0,0,5.8,143000,0,1,0,0,0,0
2019,24600,190,0,0,5.6,104600,0,1,0,0,0,0
2019,26700,150,1,1,6.3,7357,0,1,0,0,0,0
2019,35990,150,0,0,4.5,75000,0,1,0,0,0,0
2019,27900,150,0,0,4.7,37500,0,1,0,0,0,0
2019,28988,150,0,0,5,73546,0,1,0,0,0,0
2019,32760,230,0,1,9.4,28517,0,1,0,0,0,0
2019,33950,230,0,1,7.7,19172,0,1,0,0,0,0
2019,39000,239,0,0,6.2,50200,0,1,0,0,0,0
2019,29890,190,0,0,5.6,82000,0,1,0,0,0,0
2019,25980,150,0,0,4.8,73388,0,1,0,0,0,0
2019,26299,150,0,0,4.9,56944,0,1,0,0,0,0
2019,18900,150,1,0,4.8,161030,0,1,0,0,0,0
2019,30330,190,0,0,5.8,66660,0,1,0,0,0,0
2019,26890,190,0,1,9,57369,0,1,0,0,0,0
2019,27970,190,0,1,8.4,44500,0,1,0,0,0,0
2019,34970,239,0,0,6.2,41203,0,1,0,0,0,0
2019,29990,239,0,0,8.1,106467,0,1,0,0,0,0
2019,26490,190,0,1,7.1,126500,0,1,0,0,0,0
2019,23999,150,1,0,4.8,53855,0,1,0,0,0,0
2019,25980,190,0,0,7.1,83797,0,1,0,0,0,0
2019,28380,190,0,1,9,34443,0,1,0,0,0,0
2019,27769,190,0,1,7.1,90900,0,1,0,0,0,0
2019,25988,150,0,1,6,79939,0,1,0,0,0,0
2019,24988,150,0,1,6,79939,0,1,0,0,0,0
2019,30990,239,0,0,6.4,157890,0,1,0,0,0,0
2019,23999,150,0,0,5.3,169890,0,1,0,0,0,0
2019,22700,150,0,1,5.8,149369,0,1,0,0,0,0
2019,26940,190,0,1,5.9,56400,0,1,0,0,0,0
2019,27140,190,0,1,5.9,56400,0,1,0,0,0,0
2019,37500,190,0,0,5.8,30500,0,1,0,0,0,0
2019,28450,190,0,1,7.1,40500,0,1,0,0,0,0
2019,27440,150,1,0,4.8,23000,0,1,0,0,0,0
2019,27830,190,0,1,7.1,72561,0,0,0,0,0,1
2019,27400,190,0,1,7.1,48122,0,0,0,0,0,1
2019,27899,190,0,1,7.1,46400,0,0,0,0,0,1
2019,27990,190,0,1,7.1,44300,0,0,0,0,0,1
2019,28690,190,0,1,5.9,39300,0,0,0,0,0,1
2019,26191,190,0,1,7.1,51810,0,0,0,0,0,1
2019,26900,190,0,1,7.1,49223,0,0,0,0,0,1
2019,27900,190,0,1,7.1,23139,0,0,0,0,0,1
2019,25400,190,0,1,7.1,65690,0,0,0,0,0,1
2019,34900,190,0,0,5.5,20200,0,0,0,0,0,1
2019,24498,190,0,0,5.6,137041,0,0,0,0,0,1
2019,26790,190,0,1,9,46100,0,0,0,0,0,1
2019,32470,190,0,1,7.3,31500,0,0,0,0,0,1
2019,25870,190,0,1,7.1,66840,0,0,0,0,0,1
2019,27990,150,0,0,5.9,97171,0,0,0,0,0,1
2019,24900,150,0,0,5.7,82250,0,0,0,0,0,1
2019,39499,239,0,0,6.2,39534,0,0,0,0,0,1
2019,27850,150,0,0,6.1,46988,0,0,0,0,0,1
2019,27880,190,0,1,7.1,37250,0,0,0,0,0,1
2019,41950,190,0,1,7.1,38188,0,0,0,0,0,1
2019,26290,190,0,1,7.1,42000,0,0,0,0,0,1
2019,26290,190,0,1,7.1,66000,0,0,0,0,0,1
2019,28450,190,0,1,7.1,60826,0,0,0,0,0,1
2019,31000,190,0,0,5.8,60000,0,0,0,0,0,1
2019,26990,190,0,1,7.1,37000,0,0,0,0,0,1
2019,29210,190,0,1,7.1,42974,0,0,0,0,0,1
2019,26290,190,0,1,6.9,44000,0,0,0,0,0,1
2019,30900,190,0,0,5.6,68300,0,0,0,0,0,1
2019,26950,150,1,0,4.8,95245,0,0,0,0,0,1
2019,26390,190,0,1,7.1,47000,0,0,0,0,0,1
2019,35390,239,0,0,6.2,37302,0,0,0,0,0,1
2019,26290,190,0,1,7.1,45000,0,0,0,0,0,1
2019,29890,150,0,0,4.9,56000,0,0,0,0,0,1
2020,31950,150,0,1,6.8,25900,1,0,0,0,0,0
2020,34889,190,0,0,7.1,42500,1,0,0,0,0,0
2020,34880,190,0,0,7,54836,0,0,0,1,0,0
2020,28080,150,0,1,6.8,26900,0,0,0,1,0,0
2020,28730,150,0,0,4.9,50174,0,0,0,1,0,0
2020,27370,150,1,1,5.7,62644,0,0,0,1,0,0
2020,26950,190,0,1,8.5,30393,0,0,0,1,0,0
2020,31850,200,0,0,6.5,73221,0,0,0,1,0,0
2020,31750,190,0,1,6.9,29370,0,0,0,1,0,0
2020,35990,150,0,0,4.9,32952,0,0,0,1,0,0
2020,25800,150,1,0,4.5,73600,0,0,0,1,0,0
2020,40990,239,0,0,7.9,20396,0,0,0,1,0,0
2020,33990,190,0,1,8.5,19203,0,0,0,1,0,0
2020,40990,190,0,0,5.5,23021,0,0,0,1,0,0
2020,24989,150,1,1,6.8,18880,0,0,0,0,1,0
2020,30479,150,0,1,7,27227,0,0,0,0,1,0
2020,24000,131,1,1,5.7,18300,0,0,0,0,1,0
2020,32520,230,0,1,7.4,27106,0,0,0,0,1,0
2020,33990,150,0,1,5.6,31658,0,0,0,0,1,0
2020,34740,190,0,0,7,57010,0,0,0,0,1,0
2020,32950,190,0,0,5.5,68800,0,0,0,0,1,0
2020,36825,190,0,1,6.9,25537,0,0,0,0,1,0
2020,30740,150,0,1,7.2,38200,0,0,0,0,1,0
2020,34590,190,0,1,6.8,22000,0,0,0,0,1,0
2020,29940,150,0,0,4.7,53927,0,0,0,0,1,0
2020,24830,150,0,0,4.8,129678,0,0,0,0,1,0
2020,32700,190,0,1,8.4,72859,0,0,0,0,1,0
2020,39989,150,1,1,6.8,18880,0,0,0,0,1,0
2020,28790,190,0,0,7.2,22578,0,0,0,0,1,0
2020,28750,150,0,0,5.7,64231,0,0,0,0,1,0
2020,22960,131,1,1,5.7,14800,0,0,0,0,1,0
2020,26740,150,1,0,5.7,49600,0,0,0,0,1,0
2020,41930,239,0,0,5.8,60416,0,0,0,0,1,0
2020,34880,190,0,1,7.1,25285,0,0,0,0,1,0
2020,31990,190,0,1,6.9,36408,0,0,0,0,1,0
2020,29750,150,0,0,4.9,118000,0,0,0,0,1,0
2020,29750,150,0,0,4.9,119000,0,0,0,0,1,0
2020,48950,200,0,0,5.3,23783,0,0,0,0,1,0
2020,27640,150,0,1,6.9,32980,0,0,0,0,1,0
2020,19850,190,0,1,8.4,72859,0,0,0,0,1,0
2020,36870,190,0,0,5.4,25920,0,0,0,0,1,0
2020,27500,150,1,0,4.9,32000,0,0,0,0,1,0
2020,34500,190,0,0,5.6,38614,0,0,0,0,1,0
2020,33900,239,0,0,5.8,42500,0,0,0,0,1,0
2020,36950,239,0,0,8,36860,0,0,0,0,1,0
2020,27500,150,0,0,4.9,54600,0,0,0,0,1,0
2020,23800,131,1,1,5.7,18300,0,0,0,0,1,0
2020,27888,190,0,0,5.4,90257,0,0,0,0,1,0
2020,30990,190,0,1,6.9,33398,0,0,0,0,1,0
2020,31280,190,0,1,6.8,45415,0,0,0,0,1,0
2020,32490,150,0,1,5.7,26790,0,1,0,0,0,0
2020,30990,190,0,0,5.5,115000,0,1,0,0,0,0
2020,34800,239,0,0,5.8,51700,0,1,0,0,0,0
2020,30950,150,0,0,4.9,84800,0,1,0,0,0,0
2020,33991,190,0,0,5.5,54129,0,1,0,0,0,0
2020,34600,239,0,0,6.4,71000,0,1,0,0,0,0
2020,29960,239,0,0,8,96844,0,1,0,0,0,0
2020,27000,190,0,1,7.3,37000,0,1,0,0,0,0
2020,27880,150,0,1,6,33447,0,1,0,0,0,0
2020,32930,190,0,0,5.8,38632,0,1,0,0,0,0
2020,27790,150,0,1,5.8,41900,0,1,0,0,0,0
2020,33450,239,0,0,6.4,144250,0,1,0,0,0,0
2020,29995,150,0,1,5.7,38000,0,1,0,0,0,0
2020,31900,190,0,0,5.4,54121,0,1,0,0,0,0
2020,36595,190,0,0,5.4,25074,0,1,0,0,0,0
2020,34789,190,0,0,7.1,47188,0,1,0,0,0,0
2020,35900,190,0,1,7,46600,0,1,0,0,0,0
2020,28420,190,0,0,5.8,133100,0,1,0,0,0,0
2020,37990,200,0,0,5.4,38990,0,1,0,0,0,0
2020,35330,190,0,0,5.6,33700,0,1,0,0,0,0
2020,30990,150,1,0,5.7,23613,0,1,0,0,0,0
2020,23990,131,1,1,5.7,26336,0,1,0,0,0,0
2020,24990,131,1,1,5.7,19510,0,1,0,0,0,0
2020,34191,239,0,0,5.8,38000,0,1,0,0,0,0
2020,22980,190,0,0,5.5,54129,0,1,0,0,0,0
2020,27450,150,0,1,7.1,50788,0,1,0,0,0,0
2020,30888,190,0,1,6.8,9300,0,1,0,0,0,0
2020,38990,190,0,0,7.3,54957,0,1,0,0,0,0
2020,25840,190,0,1,8.5,94856,0,0,0,0,0,1
2020,27900,190,0,1,6.8,39989,0,0,0,0,0,1
2020,32970,190,0,0,7.1,83000,0,0,0,0,0,1
2020,28790,131,1,1,5.7,28885,0,0,0,0,0,1
2020,26879,122,1,0,5.2,91517,0,0,0,0,0,1
2020,36999,190,0,1,6.8,31983,0,0,0,0,0,1
2020,32990,150,0,1,5.8,26900,0,0,0,0,0,1
2021,38990,150,0,0,4.7,34880,1,0,0,0,0,0
2021,55900,320,0,1,8.1,19000,1,0,0,0,0,0
2021,47700,320,0,1,8.1,29600,1,0,0,0,0,0
2021,28280,150,1,1,6.5,8874,1,0,0,0,0,0
2021,38700,200,0,0,5.3,37000,1,0,0,0,0,0
2021,51888,320,0,1,8.1,9811,1,0,0,0,0,0
2021,48500,320,0,1,8.1,31019,1,0,0,0,0,0
2021,39311,190,0,1,6.8,18378,1,0,0,0,0,0
2021,23900,150,0,1,5.7,7500,0,0,0,1,0,0
2021,55680,150,0,1,6.5,33480,0,0,0,1,0,0
2021,38690,150,0,1,5.8,46900,0,0,0,1,0,0
2021,39279,150,0,0,4.5,12200,0,0,0,1,0,0
2021,36979,150,0,1,7.4,40810,0,0,0,1,0,0
2021,29755,150,0,1,6.9,52100,0,0,0,1,0,0
2021,34350,150,0,1,6.9,5571,0,0,0,1,0,0
2021,31900,150,0,1,5.7,10185,0,0,0,1,0,0
2021,36690,150,0,1,5.9,19000,0,0,0,1,0,0
2021,28810,150,0,1,5.7,58800,0,0,0,1,0,0
2021,43960,150,0,0,5.1,27172,0,0,0,1,0,0
2021,48380,320,0,1,9.8,38810,0,0,0,0,1,0
2021,51470,320,0,1,8.1,11000,0,0,0,0,1,0
2021,23980,150,1,0,4.6,153607,0,0,0,0,1,0
2021,38900,200,0,0,5.3,23000,0,0,0,0,1,0
2021,31500,200,0,0,5.3,24846,0,0,0,0,1,0
2021,27950,320,0,1,9.8,7464,0,0,0,0,1,0
2021,38690,150,0,0,5,23659,0,0,0,0,1,0
2021,36288,150,0,0,5.5,15621,0,0,0,0,1,0
2021,51950,320,0,1,8.1,16700,0,0,0,0,1,0
2021,36440,150,0,0,6.5,43650,0,0,0,0,1,0
2021,51950,200,0,0,5.3,17129,0,0,0,0,1,0
2021,31900,150,0,1,5.7,10024,0,0,0,0,1,0
2021,35940,150,0,0,4.5,38252,0,0,0,0,1,0
2021,49950,200,0,0,5.3,17045,0,0,0,0,1,0
2021,32770,150,0,1,5.7,32450,0,0,0,0,1,0
2021,50980,150,0,0,6.2,82926,0,0,0,0,1,0
2021,36974,200,0,0,6.5,34000,0,0,0,0,1,0
2021,32950,150,0,1,5.7,34248,0,0,0,0,1,0
2021,49990,320,0,1,8.1,25660,0,0,0,0,1,0
2021,38990,200,0,0,6.4,43750,0,0,0,0,1,0
2021,46000,200,0,0,5.4,42000,0,0,0,0,1,0
2021,40930,190,0,1,8.4,13540,0,0,0,0,1,0
2021,46488,320,0,1,10,42835,0,0,0,0,1,0
2021,40620,200,0,0,6.7,27939,0,1,0,0,0,0
2021,18440,245,0,1,8.5,19900,0,1,0,0,0,0
2021,29290,150,1,1,6,22500,0,1,0,0,0,0
2021,28990,150,0,1,5.7,41860,0,1,0,0,0,0
2021,30770,150,0,0,4.5,38200,0,1,0,0,0,0
2021,31930,150,0,1,7,51538,0,1,0,0,0,0
2021,33499,150,0,1,5.9,17191,0,1,0,0,0,0
2021,28888,131,1,1,5.7,10231,0,1,0,0,0,0
2021,29777,150,1,1,5.7,10111,0,1,0,0,0,0
2021,34920,150,0,0,5.5,10093,0,1,0,0,0,0
2021,29589,150,0,1,6.9,33251,0,1,0,0,0,0
2021,33430,150,0,1,6.8,14904,0,1,0,0,0,0
2021,29120,150,0,0,5.1,8792,0,1,0,0,0,0
2021,45320,320,0,1,9.8,21217,0,0,0,0,0,1
2021,35350,150,0,0,5.5,52300,0,0,0,0,0,1
2021,32985,150,0,1,5.7,23700,0,0,0,0,0,1
2021,37900,190,0,0,5.4,45000,0,0,0,0,0,1
2021,36790,150,0,1,5.7,19700,0,0,0,0,0,1
2021,38985,190,0,1,8,24840,0,0,0,0,0,1
2022,54771,245,0,1,7.3,13619,1,0,0,0,0,0
2022,34770,150,0,1,5.7,13400,1,0,0,0,0,0
2022,58990,320,0,1,8.1,14000,1,0,0,0,0,0
2022,25990,150,0,0,4.7,25000,1,0,0,0,0,0
2022,47710,245,0,1,7.3,38700,1,0,0,0,0,0
2022,50880,245,0,1,7.3,4590,1,0,0,0,0,0
2022,33490,150,0,1,5.9,1000,1,0,0,0,0,0
2022,33490,150,0,1,5.7,1000,1,0,0,0,0,0
2022,49990,245,0,1,7.3,9700,1,0,0,0,0,0
2022,32480,150,1,1,6.4,1900,0,0,0,1,0,0
2022,36930,150,0,1,5.7,13999,0,0,0,1,0,0
2022,35545,150,0,0,5.7,12309,0,0,0,1,0,0
2022,36797,150,0,1,6.6,16000,0,0,0,1,0,0
2022,26590,150,0,0,5.4,8500,0,0,0,1,0,0
2022,25790,150,0,1,5.7,13783,0,0,0,1,0,0
2022,32790,150,0,1,5.7,10800,0,0,0,1,0,0
2022,51888,320,0,1,8.1,6300,0,0,0,0,1,0
2022,45424,190,0,1,6.8,3605,0,0,0,0,1,0
2022,30445,150,1,1,5.7,23270,0,0,0,0,1,0
2022,31790,150,0,1,5.7,13654,0,0,0,0,1,0
2022,69970,320,0,1,9.9,2509,0,0,0,0,1,0
2022,33780,150,0,1,5.8,10260,0,0,0,0,1,0
2022,31443,131,1,1,5.5,11049,0,0,0,0,1,0
2022,36780,150,0,1,6.9,100,0,0,0,0,1,0
2022,39490,150,0,0,4.7,7590,0,0,0,0,1,0
2022,36875,131,1,1,6.6,5332,0,0,0,0,1,0
2022,39740,150,0,0,5.7,9693,0,0,0,0,1,0
2022,35650,150,0,1,5.6,5684,0,0,0,0,1,0
2022,36585,150,0,1,6.8,13765,0,0,0,0,1,0
2022,37875,150,0,1,7.4,9821,0,0,0,0,1,0
2022,28440,131,1,1,6.2,5000,0,1,0,0,0,0
2022,33450,150,1,1,6.4,1000,0,1,0,0,0,0
2022,46900,200,0,0,5.4,20000,0,1,0,0,0,0
2022,48300,200,0,0,6,12476,0,1,0,0,0,0
2022,33850,150,1,1,5.5,9400,0,0,0,0,0,1
2022,52740,320,0,1,8.1,8000,0,0,0,0,0,1
2022,52751,245,0,1,7.3,24852,0,0,0,0,0,1
2022,49497,200,0,0,5.2,11375,0,0,0,0,0,1
2022,28710,150,1,1,5.5,21700,0,0,0,0,0,1
2022,33430,150,0,0,5.4,19075,0,0,0,0,0,1
2022,50950,200,0,0,5.3,10370,0,0,0,0,0,1
2022,41640,150,0,1,7.2,10,0,0,0,0,0,1
2022,38250,150,0,0,5.6,9830,0,0,0,0,0,1
2023,58990,200,0,0,6.6,9990,1,0,0,0,0,0
2023,62440,320,0,1,8.1,8,1,0,0,0,0,0
2023,74998,320,0,1,9.6,60,1,0,0,0,0,0
2023,69970,320,0,1,6.9,9999,1,0,0,0,0,0
2023,68080,320,0,1,10,10000,1,0,0,0,0,0
2023,52990,245,0,1,8.8,20,1,0,0,0,0,0
2023,42389,150,0,1,6.6,50,1,0,0,0,0,0
2023,41889,150,0,1,6.6,900,1,0,0,0,0,0
2023,69950,320,0,1,8.1,450,1,0,0,0,0,0
2023,47990,190,0,1,8.2,1500,1,0,0,0,0,0
2023,70120,320,0,1,9.9,4900,1,0,0,0,0,0
2023,67399,320,0,1,10,10,1,0,0,0,0,0
2023,52950,245,0,1,8.9,4900,1,0,0,0,0,0
2023,73500,320,0,1,9.6,1200,1,0,0,0,0,0
2023,66150,320,0,1,9.8,1200,1,0,0,0,0,0
2023,69150,320,0,1,10,5000,1,0,0,0,0,0
2023,40750,150,0,1,6.9,10000,1,0,0,0,0,0
2023,45990,150,0,0,5.7,9200,1,0,0,0,0,0
2023,55650,320,0,1,9.8,2500,1,0,0,0,0,0
2023,34960,150,0,1,5.6,9345,1,0,0,0,0,0
2023,47880,150,0,0,5.7,3000,1,0,0,0,0,0
2023,39969,150,0,1,6.7,10,1,0,0,0,0,0
2023,71988,320,0,1,10,1500,1,0,0,0,0,0
2023,48974,150,0,1,7,5000,1,0,0,0,0,0
2023,49850,150,0,1,7,4000,1,0,0,0,0,0
2023,43490,150,0,1,6.9,6588,1,0,0,0,0,0
2023,43047,150,0,1,7,10,1,0,0,0,0,0
2023,44880,150,0,1,7.1,4999,1,0,0,0,0,0
2023,66429,320,0,1,10,10,0,0,0,1,0,0
2023,66880,320,0,1,10,10000,0,0,0,1,0,0
2023,49975,150,0,1,7,5000,0,0,0,1,0,0
2023,43990,150,0,1,6.9,10,0,0,0,1,0,0
2023,38800,150,1,1,5.6,100,0,0,0,1,0,0
2023,63980,320,0,1,9.8,500,0,0,0,1,0,0
2023,71980,320,0,1,9.5,6000,0,0,0,0,1,0
2023,70880,320,0,1,10,9900,0,0,0,0,1,0
2023,70960,200,0,1,6.6,2500,0,0,0,0,1,0
2023,65980,200,0,0,6.6,2985,0,0,0,0,1,0
2023,65980,200,0,0,6.6,2985,0,0,0,0,1,0
2023,49780,190,0,1,8.2,100,0,0,0,0,1,0
2023,57840,320,0,1,8.1,4500,0,0,0,0,1,0
2023,81960,320,0,1,10,1500,0,0,0,0,1,0
2023,47840,190,0,1,6.8,900,0,0,0,0,1,0
2023,65375,245,0,1,7.3,5990,0,0,0,0,1,0
2023,61880,320,0,1,9.8,3500,0,0,0,0,1,0
2023,58689,245,0,1,8.8,1655,0,0,0,0,1,0
2023,59980,245,0,1,8.6,3000,0,1,0,0,0,0
2023,39790,150,0,0,5.6,3700,0,1,0,0,0,0
2023,38790,150,0,1,7.2,55,0,1,0,0,0,0
2023,59950,200,0,0,6.6,150,0,1,0,0,0,0
2023,53980,245,0,1,8.7,4961,0,1,0,0,0,0
2023,35850,150,0,1,5.6,1850,0,1,0,0,0,0
2023,38970,150,0,0,5.5,5000,0,1,0,0,0,0
2023,45980,150,0,1,7.1,4980,0,1,0,0,0,0
2023,63555,200,0,0,6.6,2500,0,1,0,0,0,0
2023,34999,150,1,1,5.6,10000,0,1,0,0,0,0
2023,53888,200,0,0,5.4,7800,0,1,0,0,0,0
2023,56600,190,0,1,8.4,5500,0,0,0,0,0,1
2023,54850,245,0,1,7.4,97,0,0,0,0,0,1
2023,45950,150,0,1,7,100,0,0,0,0,0,1
2023,39990,150,0,1,5.8,1100,0,0,0,0,0,1
2023,63980,320,0,1,9.6,1500,0,0,0,0,0,1
2023,51950,190,0,1,8.3,100,0,0,0,0,0,1
2023,64780,245,0,1,8.8,100,0,0,0,0,0,1
2023,52990,245,0,1,8.8,20,0,0,0,0,0,1
2023,41490,150,0,1,7,20,0,0,0,0,0,1
2023,66950,320,0,1,9.3,1200,0,0,0,0,0,1
2023,48666,190,0,1,6.9,3000,0,0,0,0,0,1
